stock_code,stock_name,decision_date,structural_regime,monthly_behavior_state,tactical_signal,chip_stability_confidence,mtf_regime,qcfp_score,structure_behavior_alignment,market_context,data_quality,catalyst_score,align_method,action_signal,base_action,base_target,risk_level,des_score,des_band,final_action,final_target,risk_override_active,alignment_override,risk_score,risk_reasons
00700,腾讯控股,2018-04-13,STRUCTURAL_DIVERGENCE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,0.0,fallback,REDUCE,REDUCE,0.5,High,4,WATCH,REDUCE,0.5,0,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-04-20,STRUCTURAL_DIVERGENCE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,REDUCE,REDUCE,0.2,Extreme,6,REDUCE,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-04-27,STRUCTURAL_DIVERGENCE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,REDUCE,REDUCE,0.2,Extreme,6,REDUCE,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-05-04,STRUCTURAL_DIVERGENCE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,1.0,fallback,REDUCE,REDUCE,0.2,Extreme,6,REDUCE,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-05-11,STRUCTURAL_DIVERGENCE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_on,C,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-05-18,STRUCTURAL_DIVERGENCE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,2,NORMAL,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；置信度Low+1
00700,腾讯控股,2018-05-25,STRUCTURAL_DIVERGENCE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-06-01,STRUCTURAL_DIVERGENCE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,1,NORMAL,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；置信度Low+1
00700,腾讯控股,2018-06-08,STRUCTURAL_DIVERGENCE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,1,NORMAL,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；置信度Low+1
00700,腾讯控股,2018-06-15,STRUCTURAL_DIVERGENCE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,2,NORMAL,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-06-22,STRUCTURAL_DIVERGENCE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-06-29,STRUCTURAL_DIVERGENCE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-07-06,STRUCTURAL_DIVERGENCE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-07-13,STRUCTURAL_DIVERGENCE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-07-20,STRUCTURAL_DIVERGENCE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-07-27,STRUCTURAL_DIVERGENCE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-08-03,STRUCTURAL_DIVERGENCE,Deteriorating,Breakdown,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,matrix,EXIT,REDUCE,0.5,Extreme,7,DE-RISK,EXIT,0.0,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-08-10,STRUCTURAL_DIVERGENCE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2018-08-17,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Breakdown,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,C,1.0,fallback,EXIT,REDUCE,0.5,Extreme,8,DE-RISK,EXIT,0.0,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1
00700,腾讯控股,2018-08-24,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,C,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1
00700,腾讯控股,2018-08-31,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,-1.0,fallback,EXIT,REDUCE,0.2,Extreme,7,DE-RISK,EXIT,0.0,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-09-07,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Breakdown,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,-1.0,fallback,EXIT,REDUCE,0.2,Extreme,9,DE-RISK,EXIT,0.0,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-09-14,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,-1.0,fallback,EXIT,REDUCE,0.2,Extreme,7,DE-RISK,EXIT,0.0,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-09-21,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,-1.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-09-28,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,-1.0,fallback,EXIT,REDUCE,0.5,Extreme,7,DE-RISK,EXIT,0.0,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-10-05,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Breakdown,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,EXIT,REDUCE,0.5,Extreme,8,DE-RISK,EXIT,0.0,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1
00700,腾讯控股,2018-10-12,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Breakdown,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,EXIT,REDUCE,0.5,Extreme,9,DE-RISK,EXIT,0.0,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1
00700,腾讯控股,2018-10-19,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1
00700,腾讯控股,2018-10-26,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Breakdown,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,EXIT,REDUCE,0.5,Extreme,8,DE-RISK,EXIT,0.0,1,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1
00700,腾讯控股,2018-11-02,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,REDUCE,REDUCE,0.2,Extreme,6,REDUCE,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-11-09,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,REDUCE,REDUCE,0.2,Extreme,6,REDUCE,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-11-16,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,REDUCE,REDUCE,0.2,Extreme,5,REDUCE,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-11-23,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,0.0,fallback,REDUCE,REDUCE,0.2,Extreme,4,WATCH,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-11-30,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,-1.0,fallback,REDUCE,REDUCE,0.2,Extreme,3,WATCH,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-12-07,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,C,-1.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_WARNING(2)；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-12-14,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,-1.0,fallback,REDUCE,REDUCE,0.2,Extreme,3,WATCH,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-12-21,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,-1.0,fallback,REDUCE,REDUCE,0.2,Extreme,2,NORMAL,REDUCE,0.2,1,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2018-12-28,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,C,-1.0,fallback,REDUCE,REDUCE,0.2,Extreme,2,NORMAL,REDUCE,0.2,0,0,5,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1；置信度Low+1
00700,腾讯控股,2019-01-04,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,C,1.0,fallback,REDUCE,REDUCE,0.5,High,1,NORMAL,REDUCE,0.5,0,0,4,基础:BULLISH_WARNING(2)；市场risk_off+1；数据质量C+1
00700,腾讯控股,2019-01-11,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,C,1.0,fallback,REDUCE,REDUCE,0.5,Medium,1,NORMAL,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；数据质量C+1
00700,腾讯控股,2019-01-18,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,C,1.0,fallback,REDUCE,REDUCE,0.5,Medium,1,NORMAL,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；数据质量C+1
00700,腾讯控股,2019-01-25,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,C,1.0,fallback,REDUCE,REDUCE,0.5,Medium,1,NORMAL,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；数据质量C+1
00700,腾讯控股,2019-02-01,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,C,1.0,fallback,REDUCE,REDUCE,0.5,Medium,1,NORMAL,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；数据质量C+1
00700,腾讯控股,2019-02-08,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,C,1.0,fallback,REDUCE,REDUCE,0.5,Medium,1,NORMAL,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；数据质量C+1
00700,腾讯控股,2019-02-15,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Pullback,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,1,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-02-22,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,1,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-03-01,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Pullback,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,2,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-03-08,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,2,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-03-15,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,1,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-03-22,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,0,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-03-29,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,0,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-04-05,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,0,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-04-12,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,0,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-04-19,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,0,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-04-26,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,0,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-05-03,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,0,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-05-10,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Pullback,Medium,BULLISH_WARNING,55.0,Aligned,neutral,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,0,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-05-17,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,neutral,B,3.0,fallback,REDUCE,REDUCE,0.5,Low,2,NORMAL,REDUCE,0.5,0,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-05-24,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,3.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-05-31,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-06-07,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-06-14,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-06-21,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-06-28,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,neutral,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,2,NORMAL,REDUCE,0.2,1,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-07-05,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,1,NORMAL,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-07-12,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,2,NORMAL,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-07-19,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,0,NORMAL,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-07-26,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,2.0,fallback,REDUCE,REDUCE,0.5,Medium,0,NORMAL,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-08-02,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Pullback,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,3.0,fallback,REDUCE,REDUCE,0.5,Medium,1,NORMAL,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-08-09,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,3.0,fallback,REDUCE,REDUCE,0.5,Medium,4,WATCH,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-08-16,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Medium,4,WATCH,REDUCE,0.5,0,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-08-23,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-08-30,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-09-06,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,0.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-09-13,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,0.0,fallback,REDUCE,REDUCE,0.5,Extreme,2,NORMAL,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-09-20,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,0.0,fallback,REDUCE,REDUCE,0.5,Extreme,2,NORMAL,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-09-27,STRUCTURAL_BOTTOM_CANDIDATE,Deteriorating,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,0.0,fallback,REDUCE,REDUCE,0.5,Extreme,3,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-10-04,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-10-11,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-10-18,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-10-25,STRUCTURAL_BOTTOM_CANDIDATE,Improving,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_off,B,1.0,fallback,REDUCE,REDUCE,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；市场risk_off+1
00700,腾讯控股,2019-11-01,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,0.0,fallback,REDUCE,REDUCE,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-11-08,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Medium,BULLISH_WARNING,55.0,Aligned,risk_on,B,0.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,2,基础:BULLISH_WARNING(2)
00700,腾讯控股,2019-11-15,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；置信度Low+1
00700,腾讯控股,2019-11-22,STRUCTURAL_BOTTOM_CANDIDATE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_on,B,2.0,fallback,REDUCE,REDUCE,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_WARNING(2)；置信度Low+1
